Date,Open,High,Low,Close,Adj Close,Volume
2017-10-18,117.410004,118.769997,117.410004,118.150002,107.520576,2089300
2017-10-19,117.680000,119.529999,117.680000,119.419998,108.676315,2119600
2017-10-20,119.589996,120.430000,119.510002,119.760002,108.985725,2427600
2017-10-23,120.239998,120.410004,119.629997,119.680000,108.912926,2052200
2017-10-24,120.180000,120.419998,119.620003,119.699997,108.931129,1845600
2017-10-25,119.580002,119.739998,118.440002,118.550003,107.884605,3397000
2017-10-26,118.290001,120.790001,117.000000,119.330002,108.594421,4104500
2017-10-27,119.309998,121.750000,119.309998,120.750000,109.886665,3638300
2017-10-30,120.519997,120.519997,117.839996,118.089996,107.465965,3442000
2017-10-31,118.500000,118.790001,117.449997,117.529999,106.956352,2499000
2017-11-01,117.940002,118.169998,117.180000,117.459999,106.892670,2088600
2017-11-02,117.620003,117.750000,115.040001,116.870003,106.355721,3522300
2017-11-03,116.870003,116.870003,115.169998,115.459999,105.072594,2957600
2017-11-06,115.580002,116.000000,113.599998,113.919998,103.671127,3351100
2017-11-07,113.830002,114.860001,113.629997,113.949997,103.698441,2730400
2017-11-08,113.660004,113.699997,112.650002,113.129997,102.952209,2371900
2017-11-09,112.830002,113.000000,111.720001,112.550003,102.424377,2713900
2017-11-10,111.570000,113.269997,111.300003,113.230003,103.808754,2840000
2017-11-13,114.070000,114.860001,113.529999,114.809998,105.257286,3301300
2017-11-14,114.300003,114.500000,113.669998,114.070000,104.578865,3238200
2017-11-15,113.750000,114.290001,112.660004,112.889999,103.497040,2153400
2017-11-16,113.690002,114.209999,112.970001,113.699997,104.239632,2518400
2017-11-17,113.330002,113.500000,112.559998,112.940002,103.542885,2155400
2017-11-20,113.180000,113.510002,112.820000,113.199997,103.781235,2811100
2017-11-21,113.050003,114.139999,112.800003,113.919998,104.441330,2205400
2017-11-22,113.930000,114.190002,113.589996,113.769997,104.303810,1846200
2017-11-24,114.000000,114.190002,112.959999,113.139999,103.726227,891700
2017-11-27,113.419998,114.660004,113.370003,114.540001,105.009750,3060500
2017-11-28,115.110001,115.430000,114.389999,115.190002,105.605675,2025800
2017-11-29,118.339996,119.260002,115.330002,119.040001,109.135330,4122100
2017-11-30,119.040001,122.000000,119.029999,121.449997,111.344803,5654200
2017-12-01,121.889999,121.889999,119.099998,120.309998,110.299660,3141900
2017-12-04,122.099998,125.160004,122.099998,123.720001,113.425941,4535000
2017-12-05,123.830002,124.000000,120.279999,120.370003,110.354668,3690900
2017-12-06,118.440002,119.949997,117.970001,118.290001,108.447723,3347000
2017-12-07,118.360001,120.019997,117.849998,119.730003,109.767921,3280000
2017-12-08,120.059998,120.129997,117.889999,119.559998,109.612053,3030400
2017-12-11,118.080002,119.410004,117.559998,118.050003,108.227715,2765500
2017-12-12,117.910004,118.879997,117.610001,118.160004,108.328560,2541000
2017-12-13,118.480003,119.330002,118.040001,118.400002,108.548592,2738500
2017-12-14,118.339996,118.339996,116.330002,116.839996,107.118370,2817400
2017-12-15,117.449997,118.599998,117.309998,118.000000,108.181854,4997200
2017-12-18,118.779999,119.919998,118.610001,118.809998,108.924454,2581000
2017-12-19,119.160004,119.489998,118.550003,119.000000,109.098648,2111200
2017-12-20,120.680000,120.730003,118.220001,118.330002,108.484413,3420000
2017-12-21,118.849998,118.849998,117.500000,118.580002,108.713608,3377700
2017-12-22,119.000000,119.000000,118.209999,118.639999,108.768616,1933400
2017-12-26,118.940002,119.080002,118.089996,118.260002,108.420227,1309100
2017-12-27,118.199997,119.129997,118.050003,119.080002,109.172005,1508000
2017-12-28,119.489998,119.559998,118.510002,119.050003,109.144508,1367300
2017-12-29,119.050003,120.320000,119.000000,119.150002,109.236168,2614400
2018-01-02,120.040001,123.709999,119.610001,123.669998,113.380089,5413000
2018-01-03,124.150002,126.690002,123.900002,126.410004,115.892120,5655600
2018-01-04,127.010002,128.949997,126.709999,127.230003,116.643883,5473100
2018-01-05,127.820000,128.660004,125.769997,127.620003,117.001434,3699200
2018-01-08,128.110001,129.520004,127.739998,129.169998,118.422462,3243000
2018-01-09,129.229996,130.000000,128.860001,129.110001,118.367470,2957700
2018-01-10,128.520004,130.460007,128.490005,129.789993,118.990868,2927900
2018-01-11,130.360001,133.770004,130.020004,133.460007,122.355522,4252300
2018-01-12,133.449997,134.330002,133.000000,134.089996,122.933098,4212500
2018-01-16,134.410004,134.710007,131.759995,132.880005,121.823776,4126500
2018-01-17,133.529999,134.300003,132.389999,134.009995,122.859756,3508800
2018-01-18,134.649994,135.529999,133.529999,133.589996,122.474693,3371100
2018-01-19,133.860001,134.020004,131.919998,133.080002,122.007156,3891700
2018-01-22,132.520004,132.990005,131.139999,132.860001,121.805450,3100000
2018-01-23,132.869995,132.869995,130.910004,132.070007,121.081184,2952700
2018-01-24,132.509995,132.960007,130.149994,131.690002,120.732796,2862900
2018-01-25,131.960007,131.970001,129.710007,131.289993,120.366074,3166800
2018-01-26,131.210007,132.720001,131.039993,132.720001,121.677086,2044500
2018-01-29,132.759995,133.559998,130.610001,130.639999,119.770142,2753800
2018-01-30,130.369995,130.740005,128.100006,128.110001,117.450661,4124900
2018-01-31,128.500000,128.970001,126.250000,127.320000,116.726402,5788300
2018-02-01,119.220001,121.000000,118.070000,119.510002,109.566231,14405900
2018-02-02,118.989998,119.139999,115.519997,116.470001,106.779167,9235600
2018-02-05,115.889999,116.309998,113.209999,113.300003,103.872925,8119600
2018-02-06,112.620003,115.889999,109.680000,112.709999,103.332016,11749100
2018-02-07,112.389999,113.260002,111.620003,111.910004,102.598572,7219700
2018-02-08,111.760002,112.500000,109.230003,109.279999,100.187401,6999100
2018-02-09,108.099998,108.110001,103.809998,106.389999,97.537865,11369600
2018-02-12,107.000000,107.080002,105.410004,106.309998,97.464523,6677300
2018-02-13,105.989998,108.769997,105.500000,107.559998,98.610519,7557900
2018-02-14,106.690002,107.099998,105.089996,106.599998,97.730385,6504000
2018-02-15,107.150002,108.330002,105.519997,108.309998,99.298111,5535100
2018-02-16,107.110001,107.660004,105.900002,106.400002,98.373535,6119600
2018-02-20,106.250000,106.650002,104.330002,104.709999,96.811035,5228600
2018-02-21,104.739998,107.050003,104.510002,104.699997,96.801788,5516000
2018-02-22,105.349998,106.480003,104.650002,105.080002,97.153122,3357000
2018-02-23,104.400002,105.620003,104.339996,105.610001,97.643158,4417000
2018-02-26,106.699997,108.440002,106.010002,108.070000,99.917564,4092400
2018-02-27,108.239998,108.559998,105.680000,105.690002,97.717117,3605100
2018-02-28,106.400002,106.599998,104.379997,104.410004,96.533676,3729200
2018-03-01,104.959999,109.290001,103.949997,106.430000,98.401283,8701900
2018-03-02,105.760002,106.300003,104.370003,105.370003,97.421265,4670600
2018-03-05,105.339996,106.169998,104.629997,105.809998,97.828049,4997400
2018-03-06,107.489998,110.040001,106.309998,109.800003,101.517059,8590500
2018-03-07,109.019997,109.550003,107.830002,109.209999,100.971573,7097600
2018-03-08,109.410004,110.540001,106.970001,108.800003,100.592506,6079000
2018-03-09,109.529999,110.419998,108.910004,110.379997,102.053322,3201900
2018-03-12,110.220001,110.750000,108.889999,108.910004,100.694199,3124800
2018-03-13,109.699997,110.559998,109.120003,109.330002,101.082520,3517900
2018-03-14,110.029999,110.169998,108.519997,108.760002,100.555511,2310900
2018-03-15,109.040001,110.010002,108.910004,109.720001,101.443100,2718300
2018-03-16,109.570000,111.199997,109.570000,110.910004,102.543320,5679200
2018-03-19,110.300003,110.889999,107.440002,108.459999,100.278145,3351200
2018-03-20,108.639999,109.330002,107.519997,108.029999,99.880600,2513000
2018-03-21,108.190002,109.580002,107.639999,107.650002,99.529251,2805100
2018-03-22,106.730003,107.120003,104.260002,104.449997,96.570641,4150000
2018-03-23,104.889999,105.000000,101.449997,101.660004,93.991112,4278800
2018-03-26,103.059998,103.919998,101.900002,103.699997,95.877220,3836100
2018-03-27,103.769997,104.660004,101.690002,102.169998,94.462654,3850200
2018-03-28,102.320000,103.680000,101.699997,102.680000,94.934166,3811400
2018-03-29,103.239998,105.830002,103.150002,104.660004,96.764809,3813400
2018-04-02,104.330002,105.430000,102.400002,103.839996,96.006660,4594400
2018-04-03,104.410004,105.620003,103.760002,105.540001,97.578430,4453200
2018-04-04,103.809998,106.470001,103.330002,106.410004,98.382805,3832800
2018-04-05,106.610001,107.370003,105.349998,107.180000,99.094711,3154700
2018-04-06,106.480003,106.629997,104.389999,105.330002,97.384270,4397200
2018-04-09,105.559998,106.260002,104.360001,104.599998,96.709335,3938500
2018-04-10,105.559998,106.849998,105.559998,106.019997,98.022217,2751100
2018-04-11,105.239998,106.750000,105.050003,106.089996,98.086929,1623900
2018-04-12,106.589996,107.639999,106.529999,106.989998,98.919037,2000000
2018-04-13,107.480003,108.339996,106.599998,107.250000,99.159431,3970800
2018-04-16,108.300003,109.389999,108.160004,109.250000,101.008553,4595600
2018-04-17,109.540001,109.849998,108.660004,109.519997,101.258179,2832900
2018-04-18,109.870003,111.029999,108.610001,110.900002,102.534096,3559500
2018-04-19,110.699997,110.699997,108.989998,109.680000,101.406113,2737200
2018-04-20,109.910004,109.910004,107.989998,108.550003,100.361366,3632400
2018-04-23,108.699997,109.220001,108.419998,109.110001,100.879112,2246600
2018-04-24,109.150002,109.570000,107.300003,108.220001,100.056244,3626100
2018-04-25,107.980003,108.879997,107.410004,108.660004,100.463066,3195100
2018-04-26,108.050003,114.279999,107.709999,113.279999,104.734543,7309000
2018-04-27,113.070000,114.000000,112.730003,113.989998,105.390991,4557400
2018-04-30,114.180000,114.459999,112.860001,113.500000,104.937950,4479400
2018-05-01,113.550003,113.900002,111.480003,112.449997,103.967171,4376200
2018-05-02,112.080002,112.250000,110.580002,111.150002,102.765228,3563800
2018-05-03,110.779999,110.970001,108.160004,109.809998,101.526306,4079400
2018-05-04,109.190002,111.809998,108.809998,111.309998,102.913147,2412800
2018-05-07,111.790001,112.750000,111.470001,112.120003,103.662056,2583800
2018-05-08,112.000000,113.209999,110.629997,111.269997,102.876167,2848700
2018-05-09,111.339996,111.690002,110.320000,111.400002,102.996376,3205400
2018-05-10,111.930000,114.120003,111.540001,113.989998,105.390991,2477900
2018-05-11,113.940002,115.989998,113.720001,115.449997,106.740852,3388100
2018-05-14,117.949997,118.769997,116.120003,116.339996,107.563705,4618600
2018-05-15,115.779999,116.470001,114.849998,115.610001,106.888779,3480400
2018-05-16,115.540001,116.669998,115.529999,116.320000,107.545219,1970000
2018-05-17,116.589996,117.440002,116.400002,116.589996,107.794846,3697200
2018-05-18,115.669998,115.930000,115.099998,115.379997,107.515297,2450900
2018-05-21,116.000000,117.279999,115.500000,117.080002,109.099419,3333300
2018-05-22,117.010002,117.139999,115.290001,115.360001,107.496666,2027100
2018-05-23,114.849998,115.419998,113.779999,115.279999,107.422104,2013600
2018-05-24,115.379997,115.809998,114.410004,115.629997,107.748260,2303400
2018-05-25,115.489998,115.900002,115.199997,115.489998,107.617798,1583600
2018-05-29,114.870003,114.949997,113.010002,113.830002,106.070961,2724100
2018-05-30,114.120003,116.750000,113.910004,116.690002,108.736008,2911700
2018-05-31,116.459999,116.830002,115.910004,116.120003,108.204865,5893000
2018-06-01,116.690002,117.290001,116.320000,117.250000,109.257843,2237800
2018-06-04,117.610001,118.269997,116.919998,116.970001,108.996925,2248500
2018-06-05,116.800003,117.779999,116.550003,116.809998,108.847832,3341000
2018-06-06,117.000000,117.510002,115.900002,117.019997,109.043488,2783700
2018-06-07,117.169998,117.339996,115.800003,116.190002,108.270081,3106400
2018-06-08,116.150002,116.650002,115.739998,116.599998,108.652145,2879800
2018-06-11,116.599998,117.750000,116.559998,116.849998,108.885086,2004700
2018-06-12,117.610001,119.169998,117.320000,118.339996,110.273529,3414600
2018-06-13,118.489998,118.599998,117.110001,117.330002,109.332382,1668400
2018-06-14,117.440002,117.730003,116.550003,117.190002,109.201920,1869300
2018-06-15,116.610001,117.360001,116.050003,116.769997,108.810539,4286900
2018-06-18,116.190002,117.300003,115.800003,116.769997,108.810539,2177100
2018-06-19,116.000000,116.000000,114.110001,114.820000,106.993469,2739000
2018-06-20,114.750000,114.779999,113.529999,113.650002,105.903214,3112600
2018-06-21,113.660004,114.070000,112.320000,113.419998,105.688896,2721900
2018-06-22,114.900002,115.790001,113.629997,113.699997,105.949806,3536300
2018-06-25,113.040001,113.040001,109.389999,110.199997,102.688385,4044300
2018-06-26,110.389999,110.699997,109.199997,109.570000,102.101318,2332300
2018-06-27,109.669998,110.160004,108.250000,108.379997,100.992439,2940800
2018-06-28,106.750000,106.949997,105.099998,105.879997,98.662857,6173000
2018-06-29,106.300003,107.250000,106.150002,106.230003,98.988991,3409300
2018-07-02,105.870003,106.470001,105.419998,105.879997,98.662857,2252300
2018-07-03,106.260002,106.849998,105.459999,105.760002,98.551033,1145700
2018-07-05,105.989998,106.339996,104.940002,106.290001,99.044907,2866800
2018-07-06,106.480003,106.690002,105.120003,106.029999,98.802628,2022400
2018-07-09,106.300003,108.720001,106.269997,108.589996,101.188126,2103600
2018-07-10,108.699997,108.970001,107.970001,108.510002,101.113571,1503900
2018-07-11,107.699997,108.169998,107.040001,107.330002,100.014015,1765000
2018-07-12,108.080002,109.029999,107.809998,108.529999,101.132217,1920100
2018-07-13,108.370003,109.410004,107.930000,108.970001,101.542229,1997900
2018-07-16,111.129997,111.570000,109.839996,110.650002,103.107704,4288800
2018-07-17,110.660004,111.180000,109.660004,111.070000,103.499077,2102400
2018-07-18,110.959999,112.629997,110.809998,112.160004,104.514778,2798600
2018-07-19,111.889999,112.900002,111.449997,112.839996,105.148430,2457900
2018-07-20,112.019997,112.550003,111.750000,112.070000,104.430908,1776000
2018-07-23,112.470001,113.000000,112.199997,112.709999,105.027298,1871000
2018-07-24,113.339996,113.669998,111.949997,112.440002,104.775688,2646000
2018-07-25,112.250000,120.440002,112.250000,120.199997,112.006752,6725700
2018-07-26,119.989998,120.680000,118.050003,118.870003,110.767410,3630300
2018-07-27,119.239998,119.239998,118.150002,118.660004,110.571716,2094700
2018-07-30,118.809998,119.940002,118.540001,118.709999,110.618309,2020400
2018-07-31,119.620003,121.360001,119.309998,119.889999,111.717880,2395100
2018-08-01,119.889999,120.000000,117.800003,119.360001,111.224007,1913000
2018-08-02,119.000000,119.199997,118.029999,118.599998,110.515808,1653500
2018-08-03,118.620003,119.339996,118.199997,119.150002,111.028320,1912900
2018-08-06,118.849998,119.930000,118.849998,119.540001,111.391739,1603400
2018-08-07,119.519997,120.139999,118.639999,120.010002,111.829712,1957400
2018-08-08,120.010002,120.790001,119.809998,120.580002,112.360840,1603100
2018-08-09,120.230003,121.849998,120.129997,120.870003,112.631081,2050100
2018-08-10,120.519997,120.790001,119.000000,119.269997,111.140144,2341400
2018-08-13,119.220001,119.480003,117.720001,118.160004,110.105812,2339100
2018-08-14,118.260002,120.150002,118.260002,118.980003,110.869919,1914800
2018-08-15,118.480003,120.480003,117.860001,120.050003,111.866982,2619100
2018-08-16,120.480003,121.599998,119.889999,121.110001,112.854721,2126800
2018-08-17,120.449997,121.879997,119.980003,121.800003,114.356949,2384200
2018-08-20,121.800003,122.940002,121.699997,122.550003,115.061119,2272500
2018-08-21,122.500000,123.220001,122.209999,123.010002,115.492996,2594900
2018-08-22,123.010002,123.010002,121.699997,121.870003,114.422668,2272200
2018-08-23,121.849998,122.230003,121.139999,121.709999,114.272446,1263600
2018-08-24,122.099998,122.949997,121.830002,122.739998,115.239502,1969600
2018-08-27,122.900002,124.070000,122.849998,123.849998,116.281685,2641100
2018-08-28,124.070000,124.440002,122.599998,122.750000,115.248894,2126400
2018-08-29,122.959999,123.510002,122.400002,123.470001,115.924896,1528000
2018-08-30,123.260002,123.620003,122.430000,122.849998,115.342789,1314400
2018-08-31,122.870003,123.129997,121.860001,122.879997,115.370941,2188500
2018-09-04,123.790001,124.400002,123.099998,124.339996,116.741722,2396900
2018-09-05,124.000000,124.989998,123.489998,124.660004,117.042175,2368300
2018-09-06,124.559998,124.830002,123.459999,123.699997,116.140839,2282200
2018-09-07,123.389999,124.389999,122.169998,122.989998,115.474213,2530000
2018-09-10,123.690002,125.089996,123.449997,124.339996,116.741722,2458000
2018-09-11,123.849998,124.300003,122.849998,123.070000,115.549347,2260400
2018-09-12,122.910004,123.959999,122.599998,123.300003,115.765282,3243100
2018-09-13,123.089996,124.949997,119.059998,119.699997,112.385269,5029200
2018-09-14,120.300003,120.860001,119.010002,120.389999,113.033119,3730600
2018-09-17,120.580002,121.019997,118.639999,119.089996,111.812546,2945200
2018-09-18,118.699997,119.680000,117.349998,118.239998,111.014496,2851300
2018-09-19,118.300003,118.790001,117.870003,118.250000,111.023880,1944800
2018-09-20,118.930000,119.599998,118.550003,119.120003,111.840714,1905500
2018-09-21,119.410004,120.050003,118.430000,118.489998,111.249214,4348400
2018-09-24,118.300003,118.680000,117.059998,117.330002,110.160103,1889400
2018-09-25,117.639999,117.750000,115.970001,116.260002,109.155487,2108700
2018-09-26,116.260002,117.349998,116.250000,116.699997,109.568596,2220600
2018-09-27,116.500000,117.339996,116.190002,116.730003,109.596771,1599800
2018-09-28,116.459999,116.860001,115.730003,116.750000,109.615555,2641800
2018-10-01,118.550003,118.860001,117.190002,117.459999,110.282166,1820200
2018-10-02,117.480003,117.550003,116.639999,116.989998,109.840889,1336100
2018-10-03,117.500000,118.540001,117.410004,117.779999,110.582603,1802900
2018-10-04,117.480003,118.339996,116.300003,117.309998,110.141327,1799800
2018-10-05,117.459999,118.139999,116.239998,117.239998,110.075600,2039200
2018-10-08,117.110001,119.220001,116.959999,118.779999,111.521500,2867100
2018-10-09,118.260002,118.699997,117.430000,117.919998,110.714043,4652400
2018-10-10,117.339996,118.250000,116.320000,116.650002,109.521652,4669000
2018-10-11,117.330002,117.809998,113.169998,113.760002,106.808266,5239800
2018-10-12,115.550003,116.570000,113.690002,115.639999,108.573380,2993000
2018-10-15,115.370003,116.629997,115.260002,115.769997,108.695435,2648300
2018-10-16,116.500000,117.699997,115.750000,117.480003,110.300934,2681100
2018-10-17,117.330002,118.050003,115.930000,118.010002,110.798553,2104400
2018-10-18,117.589996,117.750000,114.180000,114.730003,107.718987,2270000
2018-10-19,114.730003,116.779999,114.000000,116.489998,109.371429,2460000
2018-10-22,116.190002,116.339996,114.730003,115.639999,108.573380,2358900
2018-10-23,114.279999,115.680000,112.949997,114.239998,107.258934,3120200
2018-10-24,111.070000,112.139999,107.459999,107.930000,101.334526,5794600
2018-10-25,107.050003,109.239998,105.610001,107.820000,101.231247,4269800
2018-10-26,106.500000,107.139999,104.440002,105.309998,98.874634,3965200
2018-10-29,106.559998,107.430000,103.830002,105.129997,98.705627,3355100
2018-10-30,105.449997,107.550003,104.709999,107.070000,100.527077,3047400
2018-10-31,108.250000,109.019997,106.459999,106.540001,100.029472,3620800
2018-11-01,106.889999,108.160004,105.940002,107.519997,100.949585,2897800
2018-11-02,107.099998,107.669998,105.480003,105.989998,99.513069,2854000
2018-11-05,106.419998,107.449997,106.029999,106.820000,100.292358,2445600
2018-11-06,106.760002,108.889999,106.459999,108.650002,102.010521,2582900
2018-11-07,109.239998,111.320000,108.010002,111.129997,104.338982,3720900
2018-11-08,110.839996,111.949997,110.750000,111.500000,104.686356,2566400
2018-11-09,111.889999,112.129997,109.220001,109.510002,102.817970,3377000
2018-11-12,109.750000,110.449997,107.480003,107.720001,101.137352,1810300
2018-11-13,108.070000,110.519997,108.000000,109.400002,102.714691,3578300
2018-11-14,110.459999,112.070000,108.370003,109.500000,102.808578,2964400
2018-11-15,108.970001,110.989998,107.400002,110.449997,103.700531,3303700
2018-11-16,109.440002,110.790001,108.809998,110.089996,104.221214,2583900
2018-11-19,110.110001,111.910004,109.889999,111.290001,105.357246,2932500
2018-11-20,110.290001,110.800003,108.029999,108.510002,102.725433,3485400
2018-11-21,109.000000,109.709999,108.489998,108.769997,102.971573,1660600
2018-11-23,108.830002,109.980003,108.250000,108.690002,102.895844,835900
2018-11-26,109.910004,110.919998,109.040001,110.639999,104.741890,3400000
2018-11-27,110.110001,111.559998,109.629997,111.510002,105.565514,1933800
2018-11-28,111.639999,113.620003,110.930000,113.550003,107.496758,2322000
2018-11-29,113.110001,113.930000,112.360001,113.260002,107.222214,1998400
2018-11-30,113.739998,115.440002,113.190002,115.290001,109.144012,3564200
2018-12-03,116.620003,117.290001,113.779999,115.269997,109.125069,3529800
2018-12-04,113.599998,113.779999,105.849998,106.769997,101.078194,6865900
2018-12-06,106.139999,108.099998,105.379997,108.040001,102.280495,4269600
2018-12-07,108.029999,109.339996,104.470001,105.320000,99.705498,3172100
2018-12-10,104.660004,105.489998,100.889999,104.400002,98.834541,3993400
2018-12-11,105.779999,106.400002,102.279999,103.580002,98.058258,2382600
2018-12-12,104.669998,104.900002,101.169998,101.209999,95.814598,4453700
2018-12-13,101.330002,101.849998,99.750000,100.779999,95.407516,3490500
2018-12-14,99.870003,100.040001,97.540001,98.660004,93.400543,4532200
2018-12-17,98.400002,98.830002,96.360001,96.870003,91.705963,4649200
2018-12-18,97.879997,99.070000,96.699997,97.279999,92.094101,3404700
2018-12-19,93.709999,98.550003,93.260002,94.320000,89.291901,6326000
2018-12-20,94.480003,95.779999,92.690002,93.940002,88.932152,5200000
2018-12-21,93.550003,95.279999,93.160004,93.500000,88.515617,7889200
2018-12-24,93.029999,93.349998,89.889999,89.889999,85.098053,2728300
2018-12-26,90.830002,96.779999,89.940002,96.610001,91.459816,6259400
2018-12-27,95.239998,97.779999,94.080002,97.779999,92.567444,4335500
2018-12-28,98.180000,98.820000,96.139999,96.529999,91.384087,2972200
2018-12-31,96.860001,97.559998,96.440002,97.529999,92.330772,2656700
2019-01-02,96.120003,97.360001,95.779999,97.209999,92.027832,3297300
2019-01-03,96.470001,96.650002,94.190002,94.449997,89.414963,2705000
2019-01-04,96.190002,97.930000,95.830002,97.739998,92.529579,3347300
2019-01-07,97.480003,98.150002,96.180000,97.410004,92.217178,3795700
2019-01-08,98.459999,99.110001,96.529999,97.419998,92.226631,3034300
2019-01-09,97.589996,98.330002,97.160004,97.919998,92.699982,3678200
2019-01-10,97.400002,99.139999,96.849998,98.910004,93.637199,2432200
2019-01-11,98.290001,98.959999,97.309998,97.910004,92.690514,5282800
2019-01-14,97.330002,99.650002,96.629997,99.139999,93.854942,4731000
2019-01-15,99.139999,99.139999,96.820000,97.559998,92.359161,4777100
2019-01-16,97.900002,98.949997,96.870003,96.989998,91.819557,4463400
2019-01-17,96.949997,99.650002,96.800003,99.580002,94.271500,4004300
2019-01-18,100.430000,101.870003,100.110001,101.599998,96.183800,4249100
2019-01-22,101.500000,103.000000,101.150002,102.680000,97.206230,5593900
2019-01-23,103.040001,103.129997,99.239998,100.919998,95.540047,4573100
2019-01-24,100.360001,100.639999,98.830002,99.699997,94.385086,2807000
2019-01-25,100.699997,101.739998,100.000000,100.830002,95.454857,3445500
2019-01-28,99.870003,100.620003,98.910004,100.330002,94.981514,3126200
2019-01-29,100.370003,101.330002,99.779999,101.300003,95.899803,2209000
2019-01-30,101.889999,102.050003,100.250000,101.190002,95.795670,4013000
2019-01-31,105.500000,108.000000,102.750000,105.400002,99.781235,7327400
2019-02-01,105.720001,106.500000,105.260002,106.089996,100.434448,3526100
2019-02-04,106.000000,106.589996,105.419998,106.580002,100.898323,3184700
2019-02-05,106.809998,107.709999,106.040001,107.660004,101.920761,3690400
2019-02-06,107.449997,108.839996,107.169998,108.820000,103.018913,4490600
2019-02-07,108.349998,108.949997,107.389999,107.940002,102.185822,3395700
2019-02-08,107.389999,108.120003,106.739998,108.099998,102.337288,2951000
2019-02-11,108.209999,109.019997,107.889999,108.930000,103.123039,2765300
2019-02-12,109.559998,110.790001,109.559998,110.660004,104.760834,2881600
2019-02-13,111.000000,112.059998,110.480003,112.010002,106.038857,2731500
2019-02-14,111.410004,112.169998,110.610001,111.800003,105.840050,2359400
2019-02-15,110.930000,111.949997,109.620003,110.870003,104.959625,4273400
2019-02-19,110.900002,111.750000,110.169998,110.769997,104.864960,2658700
2019-02-20,110.930000,111.160004,110.400002,111.070000,105.148964,3346700
2019-02-21,110.769997,112.279999,110.709999,111.760002,105.802185,2260100
2019-02-22,111.889999,111.889999,107.849998,110.360001,104.476822,4085000
2019-02-25,109.900002,111.230003,109.650002,110.860001,105.871109,3112700
2019-02-26,110.720001,111.900002,110.669998,111.040001,106.043022,2927600
2019-02-27,110.930000,111.199997,110.419998,111.129997,106.128967,2620800
2019-02-28,110.739998,111.089996,109.989998,110.199997,105.240822,2843600
2019-03-01,110.940002,112.370003,110.349998,112.129997,107.083969,3904100
2019-03-04,112.720001,112.900002,109.809998,110.480003,105.508224,2730700
2019-03-05,109.889999,110.849998,109.010002,109.970001,105.021172,3150900
2019-03-06,109.830002,110.010002,108.330002,108.849998,103.951569,2679500
2019-03-07,108.650002,109.029999,106.220001,106.860001,102.051125,3979700
2019-03-08,106.190002,106.730003,104.940002,106.680000,101.879227,2648600
2019-03-11,106.870003,108.919998,106.790001,108.830002,103.932472,2963400
2019-03-12,109.080002,109.839996,108.620003,109.010002,104.104370,2549600
2019-03-13,109.720001,111.730003,109.580002,110.860001,105.871109,3323800
2019-03-14,111.160004,111.180000,110.080002,110.879997,105.890213,2539600
2019-03-15,110.849998,111.250000,109.419998,109.519997,104.591415,4874400
2019-03-18,109.550003,110.870003,109.500000,110.690002,105.708763,2394600
2019-03-19,110.800003,111.019997,110.110001,110.349998,105.384064,2940800
2019-03-20,108.330002,109.000000,106.500000,107.919998,103.063423,4199100
2019-03-21,107.269997,109.970001,106.930000,109.800003,104.858810,1819900
2019-03-22,109.269997,109.589996,107.300003,107.349998,102.519073,2727900
2019-03-25,107.070000,107.459999,106.339996,106.900002,102.089333,2088200
2019-03-26,107.690002,108.790001,107.279999,108.410004,103.531372,2204400
2019-03-27,108.500000,109.139999,108.160004,108.980003,104.075722,1911300
2019-03-28,109.309998,110.410004,109.019997,110.300003,105.336319,1621000
2019-03-29,111.000000,112.029999,110.930000,111.739998,106.711517,3428600
2019-04-01,113.190002,114.779999,112.900002,114.430000,109.280457,3721700
2019-04-02,114.379997,114.550003,113.110001,113.680000,108.564217,2456400
2019-04-03,114.500000,115.029999,113.879997,114.349998,109.204063,2556500
2019-04-04,114.300003,114.570000,113.489998,113.970001,108.841164,2889400
2019-04-05,114.160004,114.910004,114.040001,114.330002,109.184959,2487300
2019-04-08,113.730003,114.059998,113.320000,113.970001,108.841164,1854500
2019-04-09,113.070000,113.269997,112.410004,112.910004,107.828865,2230000
2019-04-10,113.169998,113.269997,112.309998,113.080002,107.991211,1767700
2019-04-11,113.199997,113.730003,112.879997,113.489998,108.382759,2384800
2019-04-12,113.940002,114.879997,113.459999,114.459999,109.309113,2853700
2019-04-15,114.720001,114.910004,113.220001,113.639999,108.526016,1768300
2019-04-16,113.690002,114.150002,113.389999,113.940002,108.812508,2072500
2019-04-17,114.419998,114.720001,113.809998,114.489998,109.337753,2108400
2019-04-18,114.529999,114.720001,114.070000,114.150002,109.013062,1859700
2019-04-22,113.580002,113.860001,112.860001,113.620003,108.506912,2585500
2019-04-23,113.339996,114.050003,112.820000,113.599998,108.487816,2851300
2019-04-24,113.599998,114.980003,113.449997,114.430000,109.280457,3570600
2019-04-25,109.589996,109.879997,104.199997,105.129997,100.398972,10116600
2019-04-26,104.910004,105.019997,103.199997,103.949997,99.272079,5421700
2019-04-29,104.010002,104.970001,103.019997,104.839996,100.122025,4551000
2019-04-30,104.680000,106.419998,103.309998,106.220001,101.439926,5101400
2019-05-01,106.059998,106.500000,104.260002,104.620003,99.911934,2615100
2019-05-02,104.620003,106.029999,104.099998,105.510002,100.761879,2589800
2019-05-03,106.139999,106.949997,105.320000,106.650002,101.850578,3107500
2019-05-06,104.550003,105.889999,104.010002,104.620003,99.911934,2704900
